Child_ID	Parent_ID	Kind	Rank	Pos	Source	Note
f_i6acsnf4hkoma	d5259	variant	1			
f_i6adhail7pxau	d4706	reflex	1			
f_i6arlbs2d2r7y	d5458	reflex	1			
f_i6atzm2h4t56o	d4778	reflex	1			
f_i6ayhvqwungj4	d3708	reflex	1			
f_i6b454xycndss	d2813	reflex	1			
f_i6b6vz64xmqaq	d410	reflex	1			
f_i6bdrtr2fmuy6	4546	reflex	1			
f_i6bggwmprpf7o	d215	reflex	1			
f_i6bghokwqvn3a	d2684	reflex	1			
f_i6bwxriwjeivm	d3600	reflex	1			
f_i6c7tmfxicsve	d5151	reflex	1			
f_i6cdot5o4qfao	d5451	reflex	1			
f_i6cf5igwktbfu	d4603	reflex	1			
f_i6csthy5zvhqu	d559	reflex	1			
f_i6dbbuo6t2ofc	d214	reflex	1			
f_i6dnbt2imwbq6	d1	reflex	1			
f_i6do4o572kbwm	f_ovn5tp5aem4dg	variant	1			
f_i6dr5ohib3vfi	d2666	reflex	1			
f_i6dr6y4lw7q6i	d1	reflex	1			
f_i6dugqub6kxpw	d4076	reflex	1			
f_i6dypfod55sky	d3064	reflex	1			
f_i6egjspmscege	d1752	reflex	1			
f_i6emxh3c5ntfg	d5519	reflex	1			
f_i6eovbt54nfqq	d3244	reflex	1			
f_i6esj3wua3ppa	d3243	variant	1			
f_i6etikippziry	4860	reflex	1			
f_i6ezq4exjkw22	d4723	reflex	1			
f_i6fgf5utxvt3o	d2449	reflex	1			
f_i6fiboqb2hcie	d3918	reflex	1			
f_i6fln6ieddvpc	d4750	reflex	1			
f_i6fpdihhvmgtk	d296	reflex	1			
f_i6fwass5yvylm	d5250	variant	1			
f_i6g36h3o2iqce	f_ydvdp7462f3be	reflex	1			
f_i6g6xyuhf3mte	d489	reflex	1			
f_i6gecucvnua4y	d1841	reflex	1			
f_i6gsccrfdxmlw	d410	reflex	1			
f_i6gw72zda2p6w	d5101	reflex	1			
f_i6hfy6uz4hiqe	d5224	reflex	1			
f_i6hvbrbk25pdo	d2321	reflex	1			
f_i6i35hdvgeizy	d831	reflex	1			
f_i6idvtbndz2hc	d2494	reflex	1			
f_i6iqkt645e3uc	d1407	reflex	1			
f_i6j2mvisx7vzs	d4572	reflex	1			
f_i6jgew546zdhe	d381	reflex	1			
f_i6jj4wdvbmel2	d5415	reflex	1			
f_i6jok6at7ith2	d5437	reflex	1			
f_i6jqj546fsvqy	10302	reflex	1			
f_i6laenoi3mqa4	d3294	reflex	1			
f_i6lhuirr4jwec	d5154	reflex	1			
f_i6ljr4j2j2554	4661	reflex	1			
f_i6lrmhxtyuxau	d4861	reflex	1			
f_i6meweemxqz2m	d434	reflex	1			
f_i6mffrtc3l6ha	3827	reflex	1			
f_i6mlkmwhrquhc	d2922	reflex	1			
f_i6mnewjzsc5mq	d2489	reflex	1			
f_i6myq3cepkwg2	d2598	reflex	1			
f_i6n6jvkwqjd3e	d5218	reflex	1			
f_i6nfdc6lpmcdu	d4335	reflex	1			
f_i6nwmnc4qgkcw	d4994	reflex	1			
f_i6o35e4ynegoc	f_jarkqf4lsivpq	reflex	1			
f_i6oefpuya35bw	d710	reflex	1			
f_i6ohvhkv2ncjs	d410	reflex	1			
f_i6onvu6lec6oq	d3547	reflex	1			
f_i6p6wkuihcgle	d1298	reflex	1			
f_i6q5aonbymbz2	d4204	reflex	1			
f_i6qf5o6vg7ylo	d4181	reflex	1			
f_i6qt5hu7axpes	d793	variant	1			
f_i6qvqo2kjn2j4	d532	reflex	1			
f_i6rainaxk6hju	3496	reflex	1			
f_i6rfab3y6r552	d4567	reflex	1			
f_i6rgwtpko6zii	d5393	reflex	1			
f_i6rkgfsophq3e	d2687	reflex	1			
f_i6s5yili5efdo	d1609	reflex	1			
f_i6shkyp7otuou	d756	reflex	1			
f_i6sudduit3cvi	d3609	reflex	1			
f_i6t66mnznqkcs	d384	reflex	1			
f_i6tln4vqdhyzk	d4687	reflex	1			
f_i6tngmtoquq2w	d4540	reflex	1			
f_i6tqs6gumqwl6	d3844	reflex	1			
f_i6tv4uw2uzuoe	d2058	reflex	1			
f_i6uchs7cyiqga	d4847	reflex	1			
f_i6ukycad43mj4	d5440	reflex	1			
f_i6uxgvnbkcjbu	d578	reflex	1			
f_i6vccjvz7jjqm	d1386	reflex	1			
f_i6vdmfxeten7m	d2856	reflex	1			
f_i6vgwi3jgygn2	d1399	reflex	1			
f_i6vvj7cfm3fwc	d5369	reflex	1			
f_i6womptbk6764	f_s53fgrh76hguc	reflex	1			
f_i6wovr7unvzs2	2918	reflex	1			
f_i6xcjey2cvenc	d485	reflex	1			
f_i6xdxvkfzhnru	d5312	reflex	1			
f_i6xgvbyndnfny	d3103	reflex	1			
f_i6z3jpg62i7sm	d1491	reflex	1			
f_i6zii3ax3ox5m	d1638	reflex	1			
f_i6zjcr5ypgr2k	d5146	reflex	1			
f_i6zl5n52xlwgu	d4322	reflex	1			
f_i6zrq4nbi6r7a	4286	reflex	1			
f_i72ndde4quyyk	d3140	reflex	1			
f_i72pg2zffez3u	d3056	reflex	1			
f_i72qqewk74l5a	d378	reflex	1			
f_i72ufoaopwwx6	d4411	reflex	1			
f_i73g5gtxbceam	d5082	reflex	1			
f_i73gipnwjzp26	d5262	reflex	1			
f_i73ik2z55vwfy	d2547	reflex	1			
f_i73ue27y5rvge	d5136	reflex	1			
f_i73xhvqkntono	d1963	reflex	1			
f_i74b7xk7vv4ro	d4986	reflex	1			
f_i74jcq6lfjn46	d5485	reflex	1			
f_i74zqvjqtvipu	d4534	reflex	1			
f_i75aomarbella	d1927	reflex	1			
f_i75el24vu2l24	d4235	reflex	1			
f_i75fug536tcaw	d860	reflex	1			
f_i75j2qujhwn2c	f_w65zmwdoht4nk	reflex	1			
f_i75jitaehdub2	d1458	reflex	1			
f_i75m5cdrkhc6u	d4418	reflex	1			
f_i75m7pqnabck6	d5031	reflex	1			
f_i75pszyvrhs6m	d4894	reflex	1			
f_i75xcg7httnpq	d3426	reflex	1			
f_i76qdq334cjxa	d3841	reflex	1			
f_i76yjnpma6xya	d4756	reflex	1			
f_i774bwuwfdg2a	d4617	reflex	1			
f_i77aa5ceuy37g	14152	reflex	1			
f_i77chnoq7kkxs	d2552	reflex	1			
f_i77nwvutqgc7i	d63	reflex	1			
f_i77s76e26bcuu	d3278	reflex	1			
f_i7b23eabs3u3s	d2489	reflex	1			
f_i7b3xxdeu4t7g	d4255	reflex	1			
f_i7bk6nq3cqkl4	d4160	reflex	1			
f_i7bsxdhvvt45e	d3344	reflex	1			
f_i7c6n7e3nnekc	d3015	reflex	1			
f_i7cbfkd3qpnmi	d4194	reflex	1			
f_i7ccmnw2wdzhk	d2106	reflex	1			
f_i7d6mvduxuays	d3793	reflex	1			
f_i7djigoxcz3jo	d1851	reflex	1			
f_i7drqlfjj5pl6	d4722	reflex	1			
f_i7ehgwgnbjbws	d5465	reflex	1			
f_i7ekyvhx2j776	d2610	reflex	1			
f_i7envgg3k7pps	f_tb23anjaj6zle	reflex	1			
f_i7fkxzrpqdlyy	d5550	reflex	1			
f_i7flgz2qm5rss	4546	reflex	1			
f_i7fxxmu4awqn2	d212	reflex	1			
f_i7g4va34frrqe	d2896	reflex	1			
f_i7g5zwf4lfz7e	d213	reflex	1			
f_i7gba2liynqka	d4205	reflex	1			
f_i7gc6k5udpmka	d2317	reflex	1			
f_i7gpshfsbkxt4	d5221	reflex	1			
f_i7gqbvgtt3ses	2957	reflex	1			
f_i7hayms5atyxg	d3188	reflex	1			
f_i7heaccf3wh5q	d5339	reflex	1			
f_i7hfclz5hi2rw	d3179	reflex	1			
f_i7hffk2kjau2y	d4997	reflex	1			
f_i7hlqf4umkiae	d4430	reflex	1			
f_i7hnipurujlbo	d2838	reflex	1			
f_i7iaqntrhqjju	2547	reflex	1			
f_i7iczwlnxff22	d4307	reflex	1			
f_i7ir7rcyqzm5u	d3852	reflex	1			
f_i7isprrrcnf6e	d407	reflex	1			
f_i7ixrmwnf4tpw	d270	reflex	1			
f_i7iy2epv2ogxy	d3192	reflex	1			
f_i7jazc6w3asag	d1611	reflex	1			
f_i7jgnhoyuch7u	d3188	reflex	1			
f_i7jtp2udlbujw	d491	reflex	1			
f_i7k77h464zoos	d5325	variant	1			
f_i7kdvl6tiioqc	d3645	reflex	1			
f_i7kh6g5uzxnwo	d1191	reflex	1			
f_i7kmslkzg5snm	d3312	reflex	1			
f_i7l5bfgkt7qgg	f_3s4ublmdziqb6	variant	1			
f_i7l5kwubtxt7o	3286	reflex	1			
f_i7lfyeqy42wio	d509	reflex	1			
f_i7lsxp523jt3m	d5496	reflex	1			
f_i7lveeamr5pzs	d5030	reflex	1			
f_i7lzi6ney6gzs	d1851	reflex	1			
f_i7mevip4wmz5m	13574	reflex	1			
f_i7muge4utukk6	f_f7ggkoxl6jqrs	variant	1			
f_i7ngxw673i6ii	d234	reflex	1			
f_i7nm3xr4trvq2	d4772	reflex	1			
f_i7ntdfunlgjta	d3692	reflex	1			
f_i7nut7kvg5yum	d442	reflex	1			
f_i7ocwuz7434im	d5437	reflex	1			
f_i7ol4zhsql6vk	d2388	reflex	1			
f_i7oo4daffiarc	d5384	reflex	1			
f_i7osdh5jeb22o	f_xue2fvm26w3qs	variant	1			
f_i7p5lznjuslou	d600	reflex	1			
f_i7paoeh5kprea	d1477	reflex	1			
f_i7phdo376pmfe	d4469	reflex	1			
f_i7pw2rqg5p7gw	d1732	reflex	1			
f_i7q7glso2hizo	d4172	reflex	1			
f_i7qfcxqrgagkm	d510	reflex	1			
f_i7qngigj66jto	d4749	reflex	1			
f_i7qs7vzfp4oqi	d1659	reflex	1			
f_i7qxbrktioejg	d4973	reflex	1			
f_i7r5nmtsi763k	d879	reflex	1			
f_i7r7e6rfwc3ec	d4832	variant	1			
f_i7rmnkafcxvde	d4909	reflex	1			
f_i7ro66xqzuqt2	d3881	reflex	1			
f_i7rpokcr4gpse	d408	reflex	1			
f_i7suecl54zqde	d3287	reflex	1			
f_i7suu5gzb27c6	4661	reflex	1			
f_i7sv2djdjersg	d5151	reflex	1			
f_i7t7vfkfwpilm	d2178	reflex	1			
f_i7tsfzt24memu	4781	reflex	1			
f_i7tz57mojhkda	d1006	reflex	1			
f_i7v3eqplvidm2	d5021	reflex	1			
f_i7vi2nah5vnia	d470	reflex	1			
f_i7vixgxyu7hzw	d946	reflex	1			
f_i7w7o4qq5s2k6	d4266	reflex	1			
f_i7wm5didcvuto	d5431	reflex	1			
f_i7x2w7s64em6g	d4645	reflex	1			
f_i7x4he6jtopus	d4572	reflex	1			
f_i7xaii4ulgk2i	d4991	reflex	1			
f_i7y2dw3pgh2zq	d4289	reflex	1			
f_i7yalwmedg6p6	13551	reflex	1			
f_i7yopxzlo2gxu	d4694	reflex	1			
f_i7yuad64l64cc	d3361	reflex	1			
f_i7zd6ekeit5yu	d1802	reflex	1			
f_i7znckarbymyq	d198	variant	1			
f_i7zw54mzpwdde	8399	reflex	1			
f_i7zwq3fx4y6au	d1977	reflex	1			
f_i7zzqx34igovo	d4954	reflex	1			
f_ia2snu4wlovfc	f_4prlnerouerbq	variant	1			
f_ia36ikqykirte	3286-2	reflex	1			
f_ia3gavuxp7bng	d740	reflex	1			
f_ia3mnln47crse	d50	reflex	1			
f_ia3ob4q5xwtvs	d2454	reflex	1			
f_ia43lplb6i6xk	d2402	reflex	1			
f_ia4f2kyongsgs	d1366	reflex	1			
f_ia4iwo23qyaie	d4401	reflex	1			
f_ia4zlkj7vspny	d1325	reflex	1			
f_ia5j7dpkzzvx6	d4981	reflex	1			
f_ia5lf6hjhw47w	f_6jhuuv2mi55js	reflex	1			
f_ia5nlmli6isja	d2049	reflex	1			
f_ia5u2ccihuxek	d1362	reflex	1			
f_ia5wtykimecge	d5249	variant	1			
f_ia65xmizbbdiq	d1942	reflex	1			
f_ia67fevakcblq	d1443	reflex	1			
f_ia6hc5c54ml76	d77	reflex	1			
f_ia6k4iwnt6is4	d399	reflex	1			
f_ia7hav7d6k3a4	d1441	reflex	1			
f_ia7xkqs6iifuk	d4915	reflex	1			
f_ia7zlj5dk6juw	d5160	reflex	1			
f_iaa73rhbumjxk	d3105	reflex	1			
f_iaaegpkxl2voa	d2647	reflex	1			
f_iab76xmg3gt2e	d3045	reflex	1			
f_iabgtv3kw2dva	d4307	reflex	1			
f_iabrra24bblbm	d4016	reflex	1			
f_iachkm6awnr4u	d1736	reflex	1			
f_iacodepe47u5u	d1458	reflex	1			
f_iacsptdqjfs3u	4287	borrowed	1			
f_iadazygmlghss	d4780	reflex	1			
f_iadd6z445xxni	d1882	reflex	1			
f_iaddxo66zfixk	d1392	reflex	1			
f_iadrloysrk2tc	d4774	reflex	1			
f_iaeat2meghgaa	f_chgo7odw6dznk	variant	1			
f_iaeb3eyuqepbe	d5350	reflex	1			
f_iaen6jdezbliw	d2883	reflex	1			
f_iaeq5lrnqffxc	d1942	reflex	1			
f_iaermxapta27y	d3655	reflex	1			
f_iafaay22s56ro	d4205	reflex	1			
f_iafkonegr3hs4	d5474	reflex	1			
f_iafovqbdsmjrk	d1589	reflex	1			
f_iafv6emzu2du2	d2797	reflex	1			
f_iag246l6p3vry	d5393	reflex	1			
f_iagcwo5wtxque	d3678	reflex	1			
f_iagul2v2py37a	d2982	reflex	1			
f_iahe3gyia4bjg	d4649	reflex	1			
f_iahe6ahcsb5a4	f_p337ilbn4heky	variant	1			
f_iaituqduldjuw	d5236	reflex	1			
f_iaivqnyg56fcu	d1882	reflex	1			
f_iaixrrxaubirk	d5276	reflex	1			
f_iaizf7hotzlsw	d2212	reflex	1			
f_iajcskc3cjqso	d5409	reflex	1			
f_iajlwgonulbr4	d2394	reflex	1			
f_iajmhqtknhuxm	d510	reflex	1			
f_iak63lolc4umo	f_uvfzxp3sdiphi	variant	1			
f_iakkyrbrj2ypy	d4541	reflex	1			
f_iakqdz24f2xfu	d1909	reflex	1			
f_iakwgy56ts3km	3083	reflex	1			
f_ialctrsa5ue6q	d4834	reflex	1			
f_iald5w7zimywy	d905	reflex	1			
f_ialef6kra6rwe	d3105	reflex	1			
f_ialxbhksngl4g	d3758	reflex	1			
f_ialzjk4gi76r6	d4915	reflex	1			
f_iambbofiyxg32	d4333	reflex	1			
f_iamcnkmncs4cq	d1341	reflex	1			
f_iamg7wnwj7ty6	d383	reflex	1			
f_iamxfzy5rcwjy	d16	reflex	1			
f_ian7sees3qhzi	d2559	reflex	1			
f_ianj3p6z3xwhm	d3634	variant	1			
f_ianryxyfabmz2	d2615	reflex	1			
f_iantosvaa5oqi	d84	reflex	1			
f_ianxxljfbnbko	d3800	variant	1			
f_iaoce6zivgsvc	d4595	reflex	1			
f_iaomw65m4mjwy	d805	reflex	1			
f_iaozeaelow7xo	d2629	reflex	1			
f_iapwriwy5o6mw	d3092	reflex	1			
f_iaq2ld4gqan3y	d5146	reflex	1			
f_iaq5q7kmrudwu	d4981	reflex	1			
f_iaqzq7q264d5g	d5400	reflex	1			
f_iare7fws2qgbu	d3884	reflex	1			
f_iaricdlr7koga	f_jdsjnjnatentm	variant	1			
f_iarjykwumgxju	d3116	reflex	1			
f_ias2iuporltk6	d2687	reflex	1			
f_iasmdinceelgq	d3185	reflex	1			
f_iatdcmbzpbr2q	d2915	reflex	1			
f_iatdihof2mqam	d277	reflex	1			
f_iath6cz43utfo	d1349	reflex	1			
f_iatletmewo64g	d5131	reflex	1			
f_iaul4kv22gxlm	d5263	reflex	1			
f_iavadylxmle4e	d1659	reflex	1			
f_iavgcpfnrbka4	d761	reflex	1			
f_iavijzu5jsyec	d1274	reflex	1			
f_iavjj3qd2zimu	d1117	reflex	1			
f_iavxdiw2r6uae	d3063	reflex	1			
f_iawbvqgnfnlzu	d869	variant	1			
f_iawiqrowal524	d4110	reflex	1			
f_iawuluti2c3fi	d4641	reflex	1			
f_iax2rqkszfsyc	d792	reflex	1			
f_iax63mitlbbss	d5397	reflex	1			
f_iax6wmkvxfxzi	d811	reflex	1			
f_iaxnvtyxceb22	d851	reflex	1			
f_iaxptrxgdwuyk	d2111	reflex	1			
f_iaysyvoxifwlu	d711	reflex	1			
f_iayxstknmwfss	d2841	reflex	1			
f_iaz7k6tdg4spm	f_uxyaxlp3k3kjw	variant	1			
f_iazxp2zvfxx2q	6914	reflex	1			
f_ib2funs5t4fbg	d4448	reflex	1			
f_ib3e6k2tkrnaq	d3853	reflex	1			
f_ib3j2zquupel4	d240	reflex	1			
f_ib3pogan5zxfy	f_wbxydvw3txe64	variant	1			
f_ib3wah6eul6v2	d4438	reflex	1			
f_ib3xrrl6l4syy	d5151	reflex	1			
f_ib4un3wyubxe4	d3302	reflex	1			
f_ib4xlmhhrajny	d3658	reflex	1			
f_ib53dnfgwa57k	d2536	reflex	1			
f_ib55zoztpkmgc	d4808	reflex	1			
f_ib5jc2trcpcxw	d4034	reflex	1			
f_ib6dqbem4oiqq	d1660	reflex	1			
f_ib6kqqtodimdu	d4087	reflex	1			
f_ib72royxicdq6	d5257	reflex	1			
f_ib74dnk5ga55u	d3991	variant	1			
f_ibaxstopiukha	d5320	reflex	1			
f_ibbc3huxnxsyk	d586	reflex	1			
f_ibbn2i3xnh7la	d4469	reflex	1			
f_ibbrtt4f65dt2	d765	reflex	1			
f_ibc26ipxgbpqm	f_sqyfpyzsw56yg	reflex	1			
f_ibc2nlibevtuw	191-3	reflex	1			
f_ibcllewvsxchs	d5449	reflex	1			
f_ibd6fzvu4qdj4	f_gwlog6nlszwjs	reflex	1			
f_ibe2xlpewygr2	d2498	reflex	1			
f_ibeh5h5hs6eds	d3745	reflex	1			
f_ibeouzy2fbnai	49	reflex	1			
f_ibeql6udge7ou	d4106	reflex	1			
f_ibevazh5pvpzs	f_6hndfsmpktzus	reflex	1			
f_ibewfdm7deps2	d162	reflex	1			
f_ibf5rhzewyhaa	d1605	reflex	1			
f_ibf7vwiauacte	3286	reflex	1			
f_ibfa2lvnrmb6u	d4200	reflex	1			
f_ibfkpg7fd6fy4	d13	reflex	1			
f_ibflymntt4yye	d4962	reflex	1			
f_ibgbwokq4uqrm	d2563	reflex	1			
f_ibgerqsbdowru	d2443	reflex	1			
f_ibggcb74mbycu	d4742	reflex	1			
f_ibggpeojl2zcq	d793	reflex	1			
f_ibghxhtohskbo	d4198	borrowed	1			
f_ibh6qbhi5atai	d1001	reflex	1			
f_ibh6yty7epjgm	d1520	reflex	1			
f_ibhluguqyc652	d2337	reflex	1			
f_ibhqz3n3yjy2s	f_d4fyo2cpz26qs	variant	1			
f_ibi22bbsuomik	3801-2	reflex	1			
f_ibi43urqpng3c	d4616	reflex	1			
f_ibidhjzwuvemu	d1353	reflex	1			
f_ibijdrtome7yw	d315	reflex	1			
f_ibikz7sah6ufk	d5201	reflex	1			
f_ibin7reuqfa22	d2496	reflex	1			
f_ibiqomg6a3tms	d2146	reflex	1			
f_ibiqrbxuheeh2	d2046	reflex	1			
f_ibiuxkpw4hveq	d1443	reflex	1			
f_ibixpfcigb7hg	d2767	reflex	1			
f_ibjcqq6dcr6qa	6328	reflex	1			
f_ibjqyz5kzjify	d2594	reflex	1			
f_ibkbnrfz2wfdy	d2032	reflex	1			
f_iblzl4f4lomn2	d1325	reflex	1			
f_ibmkutqbafxt6	d2387	reflex	1			
f_ibmrslzh5lfro	f_a5kv7nwgximwg	variant	1			
f_ibmwpqeavfpze	d4438	reflex	1			
f_ibn6i54ihlqze	d446	reflex	1			
f_ibnj227wxphpk	d3959	reflex	1			
f_ibnn7cjzuboue	d446	reflex	1			
f_ibnqph73nzt24	d5020	reflex	1			
f_ibohm3znrx3ym	d2433	reflex	1			
f_iboopqfvi77u6	d2826	reflex	1			
f_ibphl4ghr2acg	d1278	reflex	1			
f_ibplxzm2c7qkk	d4463	reflex	1			
f_ibpodgwgfmp2i	d1510	reflex	1			
f_ibpql5ixwve4u	d4501	reflex	1			
f_ibpvsddsceddg	d686	reflex	1			
f_ibq7ezswyz2wu	d4494	reflex	1			
f_ibqhjsyzarmhe	d5265	reflex	1			
f_ibqlbxcm4qo3c	d3367	reflex	1			
f_ibqq46ds2bc5y	d5151	reflex	1			
f_ibr7bjzo2dhb2	d2391	reflex	1			
f_ibrcra62zglrm	d4950	reflex	1			
f_ibrphcoyz6tre	d3685	reflex	1			
f_ibrqynoqgkp66	d3377	reflex	1			
f_ibrsmilvkqhze	d990	reflex	1			
f_ibrtdv5trto4u	d3868	reflex	1			
f_ibs42qzhvknv4	d502	variant	1			
f_ibs7tvimkwxtu	d3639	reflex	1			
f_ibshi36e5qels	d5431	reflex	1			
f_ibsqit2o2mq6g	d5334	reflex	1			
f_ibtecyr5itk46	d4617	reflex	1			
f_ibth2rm5uq7bw	d837	reflex	1			
f_ibtmxlig2upbs	d2686	reflex	1			
f_ibtr4dhtyztja	d1530	reflex	1			
f_ibtrmco6obaju	d1779	reflex	1			
f_ibtrpbzkdhpp6	d5101	reflex	1			
f_ibtsfgj76ixec	d1073	reflex	1			
f_ibtzqwly7rvzk	d3098	reflex	1			
f_ibuf6db7eh4i2	d2030	reflex	1			
f_ibuldet7r3nss	d862	reflex	1			
f_ibunllxkjduts	d4395	reflex	1			
f_ibuyzr7hh7sfo	4479	reflex	1			
f_ibv3pzokj5ukm	d1946	reflex	1			
f_ibvcsnmy74eyy	d4460	reflex	1			
f_ibvfzrub323ju	f_j667fidmxf62k	reflex	1			
f_ibvnyn5wdptdk	d1	reflex	1			
f_ibvrwwctk4c3c	d5439	reflex	1			
f_ibvsgpiw56n5y	d1583	reflex	1			
f_ibwcmcrkgh554	d3178	reflex	1			
f_ibwjbqqb6pqqq	d4088	reflex	1			
f_ibwttyfhpunvq	d319	reflex	1			
f_ibx4vsd7hpxci	d689	reflex	1			
f_ibx7mr3hme2yg	d5498	reflex	1			
f_ibxbfyhnfksde	d3918	reflex	1			
f_ibxf2tcy4ar4g	d868	reflex	1			
f_ibxls6sslmmsw	d3069	reflex	1			
f_ibxp4avi3tqlc	d3805	reflex	1			
f_iby3pdlybdr7i	d1250	reflex	1			
f_ibz5xj2wug7ns	d3692	reflex	1			
f_ic2kcp3c7udlk	d366	reflex	1			
f_ic2nwbf3pjagk	d5463	reflex	1			
f_ic2osaald4i5m	d1813	reflex	1			
f_ic2u5v66qezpm	13574	reflex	1			
f_ic35stkpskycu	d5151	reflex	1			
f_ic3btus7w5a3o	d946	reflex	1			
f_ic3c23yccsfkq	f_5hddsah26eaou	variant	1			
f_ic3c5mqcj22g6	d1340	reflex	1			
f_ic3ttu2y2hgmy	d4004	reflex	1			
f_ic43ycgeii7d4	d1	reflex	1			
f_ic4hiixqjcai6	d1140	reflex	1			
f_ic5e66w3prwq4	d1513	reflex	1			
f_ic67izse4d4ty	d2211	reflex	1			
f_ic6hyd35maa44	d4540	reflex	1			
f_ic7hcivajn6iy	d5264	reflex	1			
f_ic7le6dwfajng	d1827	reflex	1			
f_ica2x3p3rqgjq	f_hvn4il6vpvqso	reflex	1			
f_icapine6d5nfy	d1	reflex	1			
f_icbjw5xa5wurq	d1878	reflex	1			
f_icbkubpzwktmm	d4250	reflex	1			
f_icbrmqncyvh76	d3987	reflex	1			
f_icbu4bs5zlely	d4176	reflex	1			
f_iccmr6kzo3o42	d4688	variant	1			
f_iccpad4bjewnc	f_ldfrwo4k5lngi	variant	1			
f_iccwf7pqpis4u	f_poctlwx6oon5q	variant	1			
f_icdj3x6obkzs6	d410	reflex	1			
f_icdxiqx5kwjlq	d976	reflex	1			
f_icdyrc2eh3bj4	d3671	reflex	1			
f_iceb2u2miaky6	d1305	reflex	1			
f_icf4ciukws5sq	d1278	reflex	1			
f_icfes5gkeeuyy	d3768	reflex	1			
f_icfhdcghazpfo	d4634	reflex	1			
f_ichcjdjeqpxvs	d2401	reflex	1			
f_iche2ut7s6nvm	6914	reflex	1			
f_ichl2h4irmvxi	d2360	reflex	1			
f_iciegpbypyxc4	f_rae3pzbznqm7g	reflex	1			
f_icivi3lqxjp56	d5491	reflex	1			
f_icixexpvcmfns	d1899	reflex	1			
f_icjsxowrzudag	d1341	reflex	1			
f_ick7sfw25ljds	d3631	reflex	1			
f_ickas767dflys	d4344	reflex	1			
f_ickgiz6pfrtyw	f_vrxyue5tbz6au	variant	1			
f_icki7iaspxs66	f_uk5ojvsno6q4u	variant	1			
f_icldx6eelyuco	d3268	reflex	1			
f_icm6hc3eutigg	d2058	reflex	1			
f_icmtt6wjvidjy	d4753	reflex	1			
f_icmuds6rdg3ac	d4411	reflex	1			
f_icmwicvsixr7u	d1298	reflex	1			
f_icnbntty5lndo	d4003	reflex	1			
f_icnmx5ohnwly4	d5012	variant	1			
f_icnuzxovyhgw2	d5151	reflex	1			
f_ico4a7e57yyuk	f_m2wb24lwhe6oq	reflex	1			
f_icoaqnakxhhau	d3793	reflex	1			
f_icogtklgqx6yk	d5200	reflex	1			
f_icohm32bhvn2q	3083	reflex	1			
f_icoi7swa2tqju	d5151	reflex	1			
f_icoqf7rink3co	d4044	reflex	1			
f_icp5qzrthfwa4	d5020	reflex	1			
f_icq2kmvzoqz64	d2548	reflex	1			
f_icqcpa27yuav2	d4003	reflex	1			
f_icqfvkvzrf53u	d2119	reflex	1			
f_icqpwxg6xx4mc	d757	reflex	1			
f_icqsjxqfrejim	d2495	reflex	1			
f_icr2uqhhuvymw	d5517	reflex	1			
f_icrmar3qp2dmc	d2747	reflex	1			
f_ics3v3kbef7us	f_dpxiygabf6vd4	variant	1			
f_icsbxp27zopoq	d763	reflex	1			
f_icsbyvc4sgcay	d1	reflex	1			
f_icsnexphyixgk	6914	reflex	1			
f_icstgvcf4ftow	3504	reflex	1			
f_icsul2alwfzmu	d916	reflex	1			
f_icufatxl4u27a	d906	reflex	1			
f_icuhwltzfiub2	d410	reflex	1			
f_icv4gbhl5tahg	d697	reflex	1			
f_icw3tz72zj2fm	d3263	reflex	1			
f_icxchcrr7jsck	d1986	reflex	1			
f_icxlfplhisc3o	d5151	reflex	1			
f_icxotliezjcgg	d5276	reflex	1			
f_icxzr2ol5nwmq	d764	reflex	1			
f_icyegkymmrokm	d2578	reflex	1			
f_icyl34or7qf7k	d4040	reflex	1			
f_icyrho34daugk	d83	reflex	1			
f_icz252rnwo44g	d3559	borrowed	1		nihali-provisional2026	
f_icz3a27he5lti	d3688	reflex	1			
f_icznw2o5whjdo	f_x4ypqjd5jpmuu	variant	1			
f_iczroj7r7kr5m	d1291	reflex	1			
f_id2i2fp7w5xpw	d308	variant	1			
f_id2obak7h7neg	d3772	reflex	1			
f_id34nwo6oqiws	f_vjzktxvpcjto6	variant	1			
f_id35y5n4rwf62	d5527	reflex	1			
f_id3bbgfvicjy4	d2579	reflex	1			
f_id3lpuhn7ioti	d4666	reflex	1			
f_id3s66qhckiks	d4771	reflex	1			
f_id3zcxvm7wm6c	d1689	reflex	1			
f_id42sk5iqxp5a	d2328	reflex	1			
f_id47b63ie2l7k	d5548	variant	1			
f_id4aqu2edidpo	d1436	reflex	1			
f_id4olpznxk2m2	d432	reflex	1			
f_id4xjedes565i	d2871	reflex	1			
f_id5ajaj6liuj4	3023	reflex	1			
f_id5hnesipk5be	d2855	reflex	1			
f_id5psa7c6urru	d2630	reflex	1			
f_id5r4nojfkhm2	d1	reflex	1			
f_id5wcstvpiu46	d5299	reflex	1			
f_id647ogakr5je	d17	reflex	1			
f_id64br3vbw56e	3083	reflex	1			
f_id64jynhdmvla	d2426	reflex	1			
f_id6r5fma34f6w	d868	reflex	1			
f_id6ukobamzgt2	d295	reflex	1			
f_id6vjj7mwlckw	d3719	reflex	1			
f_id6z7pygyxc6o	d4560	reflex	1			
f_id7i2lzuvr7ec	d448	reflex	1			
f_id7lmsojul54w	d240	reflex	1			
f_id7pimrbil76o	d4739	reflex	1			
f_id7zn65lidjuo	d1752	reflex	1			
