family_id	input_family	language	dialect	source	form	gloss	notation	position_from_right	outcome	status	exclusion	record_id	analysis
8047	pā́ṇḍara	Sv	Sv	CDIAL	parãṛó	white	historical-dictionary	1	syllable-marked@-1	other-position		f_ywryunyo3efre	Palula paṇáaru has early accent on the final root syllable before u, while the old principal adjective is initially accented. Old later a was short, so extension-driven root-final accent plus open-syllable lengthening predicts the modern locus and new aa; old first ā has shortened. Kalkoti pänär and Sauji parãṛó represent additional vowel and ending histories. The old alternate pāṇḍurá must remain visible.
8047	pā́ṇḍara	Phal	Phal	CDIAL	paṇā́ru	white	historical-dictionary	2	syllable-marked@-2	penultimate		f_u6plfay3pwatk	Palula paṇáaru has early accent on the final root syllable before u, while the old principal adjective is initially accented. Old later a was short, so extension-driven root-final accent plus open-syllable lengthening predicts the modern locus and new aa; old first ā has shortened. Kalkoti pänär and Sauji parãṛó represent additional vowel and ending histories. The old alternate pāṇḍurá must remain visible.
8047	pā́ṇḍara	Phal	Phal	CDIAL	paṇḗri	white	historical-dictionary	2	syllable-marked@-2	penultimate		f_mj6dtdvzg2334	Palula paṇáaru has early accent on the final root syllable before u, while the old principal adjective is initially accented. Old later a was short, so extension-driven root-final accent plus open-syllable lengthening predicts the modern locus and new aa; old first ā has shortened. Kalkoti pänär and Sauji parãṛó represent additional vowel and ending histories. The old alternate pāṇḍurá must remain visible.
8047	pā́ṇḍara	Phal	Phal	liljegren	paṇáaru	white	palula-mora	2	E@-2	penultimate		f_dm4orq5vixtfi	Palula paṇáaru has early accent on the final root syllable before u, while the old principal adjective is initially accented. Old later a was short, so extension-driven root-final accent plus open-syllable lengthening predicts the modern locus and new aa; old first ā has shortened. Kalkoti pänär and Sauji parãṛó represent additional vowel and ending histories. The old alternate pāṇḍurá must remain visible.
8047	pā́ṇḍara	Phal	Phal	strand	paṇʹâru	white	strand-phonatory-accent	2	E@-2	penultimate		f_bnipvery72umm	Palula paṇáaru has early accent on the final root syllable before u, while the old principal adjective is initially accented. Old later a was short, so extension-driven root-final accent plus open-syllable lengthening predicts the modern locus and new aa; old first ā has shortened. Kalkoti pänär and Sauji parãṛó represent additional vowel and ending histories. The old alternate pāṇḍurá must remain visible.
8156	picchilá	Sh	Sh	CDIAL	phĭčīlŭ	smooth	historical-dictionary		unmarked	unscorable	no-single-location-mark	f_yell5sbx7ovwy	Gilgit phičílo has short accent on the final root syllable before o, matching the extended-adjective locus pattern. Slippery/smooth to pretty is a plausible semantic development. The older phičīlu differs in quantity, so a long-root inference needs source checking; the modern short accent itself is clear.
8156	picchilá	Sh	gil	degener-shina2008	phičílo	beautiful, pretty	gilgit-mora	2	S@-2	penultimate		f_srd7xbbp4h3qo	Gilgit phičílo has short accent on the final root syllable before o, matching the extended-adjective locus pattern. Slippery/smooth to pretty is a plausible semantic development. The older phičīlu differs in quantity, so a long-root inference needs source checking; the modern short accent itself is clear.
8283	purāṇá	Phal	Phal	CDIAL	purṓṇo	old, ancient	historical-dictionary	2	syllable-marked@-2	penultimate		f_mm7s6hfjp47yq	Palula puróoṇu/Biori purúuṇu and Gilgit puróono have early accent on the final root syllable before the gender ending, against old final accent. The old long ā and its raised/rounded reflexes independently support a root-accented stage before the vowel changes. This is a clear multisyllabic extended-adjective comparison, unlike ordinary long-root apocope.
8283	purāṇá	Sh	gil	CDIAL	pŭrōnṷ	old, ancient	historical-dictionary		unmarked	unscorable	no-single-location-mark	f_i4qslec4kelnc	Palula puróoṇu/Biori purúuṇu and Gilgit puróono have early accent on the final root syllable before the gender ending, against old final accent. The old long ā and its raised/rounded reflexes independently support a root-accented stage before the vowel changes. This is a clear multisyllabic extended-adjective comparison, unlike ordinary long-root apocope.
8283	purāṇá	Sh	gur	CDIAL	prōṇṷ	old, ancient	historical-dictionary		unmarked	unscorable	no-single-location-mark	f_bpxlac3th646o	Palula puróoṇu/Biori purúuṇu and Gilgit puróono have early accent on the final root syllable before the gender ending, against old final accent. The old long ā and its raised/rounded reflexes independently support a root-accented stage before the vowel changes. This is a clear multisyllabic extended-adjective comparison, unlike ordinary long-root apocope.
8283	purāṇá	Sh	koh	CDIAL	pōṇṷ	old, ancient	historical-dictionary		unmarked	unscorable	no-single-location-mark	f_gkophntaz32em	Palula puróoṇu/Biori purúuṇu and Gilgit puróono have early accent on the final root syllable before the gender ending, against old final accent. The old long ā and its raised/rounded reflexes independently support a root-accented stage before the vowel changes. This is a clear multisyllabic extended-adjective comparison, unlike ordinary long-root apocope.
8283	purāṇá	Phal	Phal	liljegren	puróoṇu	old	palula-mora	2	E@-2	penultimate		f_ff4rkot57t4uy	Palula puróoṇu/Biori purúuṇu and Gilgit puróono have early accent on the final root syllable before the gender ending, against old final accent. The old long ā and its raised/rounded reflexes independently support a root-accented stage before the vowel changes. This is a clear multisyllabic extended-adjective comparison, unlike ordinary long-root apocope.
8283	purāṇá	Phal	biori	liljegren	purúuṇu	old	palula-mora	2	E@-2	penultimate		f_2qalct2ama34g	Palula puróoṇu/Biori purúuṇu and Gilgit puróono have early accent on the final root syllable before the gender ending, against old final accent. The old long ā and its raised/rounded reflexes independently support a root-accented stage before the vowel changes. This is a clear multisyllabic extended-adjective comparison, unlike ordinary long-root apocope.
8283	purāṇá	Sh	Gupis	backstrom1992	ˈpòoṇo	old	survey-phonetic	2	F@-2	penultimate		f_r3nxykyvietn6	Palula puróoṇu/Biori purúuṇu and Gilgit puróono have early accent on the final root syllable before the gender ending, against old final accent. The old long ā and its raised/rounded reflexes independently support a root-accented stage before the vowel changes. This is a clear multisyllabic extended-adjective comparison, unlike ordinary long-root apocope.
8283	purāṇá	Sh	punl	backstrom1992	ˈpòoṇo	old	survey-phonetic	2	F@-2	penultimate		f_7ehuydcdfsq4g	Palula puróoṇu/Biori purúuṇu and Gilgit puróono have early accent on the final root syllable before the gender ending, against old final accent. The old long ā and its raised/rounded reflexes independently support a root-accented stage before the vowel changes. This is a clear multisyllabic extended-adjective comparison, unlike ordinary long-root apocope.
8283	purāṇá	Sh	HunzaNasirabad	backstrom1992	ˈprono̱	old	survey-phonetic	2	stress-marked@-2	penultimate		f_auyr3gdbpnc2a	Palula puróoṇu/Biori purúuṇu and Gilgit puróono have early accent on the final root syllable before the gender ending, against old final accent. The old long ā and its raised/rounded reflexes independently support a root-accented stage before the vowel changes. This is a clear multisyllabic extended-adjective comparison, unlike ordinary long-root apocope.
8283	purāṇá	Sh	NagarThol	backstrom1992	ˈpròono	old	survey-phonetic	2	F@-2	penultimate		f_n3xs3uw7i3av4	Palula puróoṇu/Biori purúuṇu and Gilgit puróono have early accent on the final root syllable before the gender ending, against old final accent. The old long ā and its raised/rounded reflexes independently support a root-accented stage before the vowel changes. This is a clear multisyllabic extended-adjective comparison, unlike ordinary long-root apocope.
8283	purāṇá	Sh	NagarChalt	backstrom1992	ˈprono̱	old	survey-phonetic	2	stress-marked@-2	penultimate		f_f3fjrlyk3kluk	Palula puróoṇu/Biori purúuṇu and Gilgit puróono have early accent on the final root syllable before the gender ending, against old final accent. The old long ā and its raised/rounded reflexes independently support a root-accented stage before the vowel changes. This is a clear multisyllabic extended-adjective comparison, unlike ordinary long-root apocope.
8283	purāṇá	Sh	gil	backstrom1992	ˈpròono̱	old	survey-phonetic	2	F@-2	penultimate		f_7rg3p64gvvowe	Palula puróoṇu/Biori purúuṇu and Gilgit puróono have early accent on the final root syllable before the gender ending, against old final accent. The old long ā and its raised/rounded reflexes independently support a root-accented stage before the vowel changes. This is a clear multisyllabic extended-adjective comparison, unlike ordinary long-root apocope.
8283	purāṇá	Sh	Haramosh	backstrom1992	ˈprono̱	old	survey-phonetic	2	stress-marked@-2	penultimate		f_xysjvicaq4yw2	Palula puróoṇu/Biori purúuṇu and Gilgit puróono have early accent on the final root syllable before the gender ending, against old final accent. The old long ā and its raised/rounded reflexes independently support a root-accented stage before the vowel changes. This is a clear multisyllabic extended-adjective comparison, unlike ordinary long-root apocope.
8283	purāṇá	Sh	Bagrot	backstrom1992	ˈprono̱	old	survey-phonetic	2	stress-marked@-2	penultimate		f_qz47gtzgbfp7q	Palula puróoṇu/Biori purúuṇu and Gilgit puróono have early accent on the final root syllable before the gender ending, against old final accent. The old long ā and its raised/rounded reflexes independently support a root-accented stage before the vowel changes. This is a clear multisyllabic extended-adjective comparison, unlike ordinary long-root apocope.
8283	purāṇá	Sh	Bunji	backstrom1992	ˈpoṇo	old	survey-phonetic	2	stress-marked@-2	penultimate		f_tmsac7mtr72aw	Palula puróoṇu/Biori purúuṇu and Gilgit puróono have early accent on the final root syllable before the gender ending, against old final accent. The old long ā and its raised/rounded reflexes independently support a root-accented stage before the vowel changes. This is a clear multisyllabic extended-adjective comparison, unlike ordinary long-root apocope.
8283	purāṇá	Sh	Rondu	backstrom1992	ˈprooṇo̱	old	survey-phonetic	2	stress-marked@-2	penultimate		f_bnkdtatu6eglk	Palula puróoṇu/Biori purúuṇu and Gilgit puróono have early accent on the final root syllable before the gender ending, against old final accent. The old long ā and its raised/rounded reflexes independently support a root-accented stage before the vowel changes. This is a clear multisyllabic extended-adjective comparison, unlike ordinary long-root apocope.
8283	purāṇá	Sh	Gahorabad	backstrom1992	ˈproṇo̱	old	survey-phonetic	2	stress-marked@-2	penultimate		f_jtwarkbucbglo	Palula puróoṇu/Biori purúuṇu and Gilgit puróono have early accent on the final root syllable before the gender ending, against old final accent. The old long ā and its raised/rounded reflexes independently support a root-accented stage before the vowel changes. This is a clear multisyllabic extended-adjective comparison, unlike ordinary long-root apocope.
